user,product,rating
U1,P1,2
U1,P18,4
U1,P16,5
U1,P2,1
U1,P9,4
U1,P6,2
U1,P12,5
U1,P4,4
U1,P19,1
U1,P17,1
U1,P14,3
U2,P14,2
U2,P11,1
U2,P6,2
U2,P8,5
U2,P18,2
U2,P2,4
U2,P10,4
U2,P1,4
U2,P17,4
U2,P20,5
U2,P13,3
U2,P5,1
U2,P3,4
U2,P9,2
U3,P5,5
U3,P3,5
U3,P11,2
U3,P1,5
U3,P9,2
U3,P8,1
U3,P7,4
U3,P15,4
U3,P16,4
U3,P12,5
U3,P14,1
U3,P17,5
U4,P4,4
U4,P14,1
U4,P6,4
U4,P20,2
U4,P2,1
U5,P7,2
U5,P4,2
U5,P17,4
U5,P9,5
U5,P10,3
U5,P16,1
U5,P2,4
U5,P15,5
U5,P13,4
U5,P18,5
U5,P20,5
U6,P18,1
U6,P3,4
U6,P8,5
U6,P16,1
U6,P15,3
U6,P12,3
U6,P1,1
U6,P11,5
U7,P7,1
U7,P5,3
U7,P14,1
U7,P20,2
U7,P3,2
U8,P14,3
U8,P9,1
U8,P17,1
U8,P11,4
U8,P16,3
U8,P13,5
U8,P18,3
U8,P3,4
U8,P8,4
U8,P15,3
U9,P11,2
U9,P5,1
U9,P4,4
U9,P20,4
U9,P12,1
U9,P6,2
U9,P14,1
U9,P13,4
U10,P7,1
U10,P12,3
U10,P20,1
U10,P2,5
U10,P18,2
U10,P10,2
U10,P15,2
U10,P14,3
U10,P11,5
U11,P6,5
U11,P11,3
U11,P2,3
U11,P15,3
U11,P10,2
U11,P16,5
U11,P9,1
U11,P12,4
U11,P17,1
U11,P3,5
U11,P7,4
U11,P13,5
U11,P8,3
U12,P16,1
U12,P2,4
U12,P4,5
U12,P11,5
U12,P7,1
U12,P1,3
U12,P10,2
U12,P8,1
U13,P4,2
U13,P16,2
U13,P5,3
U13,P13,2
U13,P20,1
U13,P17,5
U13,P9,4
U13,P19,2
U13,P1,1
U13,P12,4
U13,P18,5
U13,P10,4
U13,P11,1
U13,P2,4
U14,P9,5
U14,P18,4
U14,P3,3
U14,P20,4
U14,P13,5
U14,P7,2
U14,P16,4
U15,P16,5
U15,P3,5
U15,P4,3
U15,P7,4
U15,P20,2
U15,P15,3
U15,P11,5
U15,P8,1
U15,P6,5
U15,P2,4
U15,P14,5
U15,P13,1
U15,P10,4
U15,P1,5
U16,P17,1
U16,P11,5
U16,P3,5
U16,P9,4
U16,P13,2
U16,P8,1
U16,P2,4
U16,P18,3
U16,P15,4
U16,P6,4
U16,P12,2
U16,P10,3
U16,P19,4
U16,P5,1
U17,P7,2
U17,P18,2
U17,P6,2
U17,P4,3
U17,P13,1
U18,P17,5
U18,P6,4
U18,P2,1
U18,P10,5
U18,P7,1
U18,P15,3
U18,P3,1
U18,P1,1
U18,P12,1
U18,P14,4
U18,P16,1
U19,P11,3
U19,P10,5
U19,P1,4
U19,P8,5
U19,P6,1
U19,P5,5
U19,P2,5
U19,P15,2
U19,P18,2
U19,P7,2
U20,P17,2
U20,P4,5
U20,P20,5
U20,P8,5
U20,P18,3
U20,P2,5
U20,P5,1
U20,P13,4
U20,P7,1
